file,psnr,ssim,lpips
GOPR0384_11_00_000001.png,24.2499949660623,0.7867388129234314,0.3678281903266907
GOPR0384_11_00_000002.png,24.748137138599894,0.8111474514007568,0.37285786867141724
GOPR0384_11_00_000003.png,25.56404219570529,0.8328716158866882,0.26229211688041687
GOPR0384_11_00_000004.png,25.367868160301384,0.8284121751785278,0.21591995656490326
GOPR0384_11_00_000005.png,26.93630033268457,0.8572596311569214,0.2120840847492218
GOPR0384_11_00_000006.png,26.750989750670243,0.8588383197784424,0.16983537375926971
GOPR0384_11_00_000007.png,29.584680641674268,0.8841442465782166,0.14336836338043213
GOPR0384_11_00_000008.png,26.840019607108584,0.8626062273979187,0.26119664311408997
GOPR0384_11_00_000009.png,30.060507683252823,0.923523485660553,0.12926417589187622
GOPR0384_11_00_000010.png,31.046352262262353,0.9286457300186157,0.08727511763572693
GOPR0384_11_00_000011.png,27.956388706503787,0.8814340233802795,0.18287411332130432
GOPR0384_11_00_000012.png,28.238821788888245,0.8968187570571899,0.222182035446167
GOPR0384_11_00_000013.png,24.898196262385145,0.8056274652481079,0.33119380474090576
GOPR0384_11_00_000014.png,23.643649410455655,0.7754562497138977,0.41742825508117676
GOPR0384_11_00_000015.png,23.700458117894666,0.7746401429176331,0.38303425908088684
GOPR0384_11_00_000016.png,27.416077795428304,0.8825659155845642,0.18771716952323914
GOPR0384_11_00_000017.png,24.17902903173399,0.8294377326965332,0.2610837519168854
GOPR0384_11_00_000018.png,24.133159830875503,0.8251038789749146,0.25703734159469604
GOPR0384_11_00_000019.png,22.559007418342777,0.7609809041023254,0.4161061942577362
GOPR0384_11_00_000020.png,27.89066169368028,0.893859326839447,0.15298521518707275
GOPR0384_11_00_000021.png,27.11025294639829,0.8693384528160095,0.15955689549446106
GOPR0384_11_00_000022.png,25.284484049388066,0.8178499341011047,0.29882100224494934
GOPR0384_11_00_000023.png,32.74522003527424,0.9629668593406677,0.08180373162031174
GOPR0384_11_00_000024.png,26.410729626122485,0.848319411277771,0.18242789804935455
GOPR0384_11_00_000025.png,31.496697009265663,0.943012535572052,0.10648227483034134
GOPR0384_11_00_000026.png,27.286165085081258,0.8637100458145142,0.2044028639793396
GOPR0384_11_00_000027.png,25.471357199892402,0.8224793672561646,0.22176425158977509
GOPR0384_11_00_000028.png,23.301911997604194,0.7641966938972473,0.3329057991504669
GOPR0384_11_00_000029.png,27.100130186389244,0.8773574829101562,0.24412323534488678
GOPR0384_11_00_000030.png,30.412837243971648,0.9313353300094604,0.12068957090377808
GOPR0384_11_00_000031.png,31.5791047298997,0.9504359364509583,0.07133400440216064
GOPR0384_11_00_000032.png,30.443984988858624,0.9311530590057373,0.1298031359910965
GOPR0384_11_00_000033.png,30.694356786672653,0.9362651705741882,0.10619084537029266
GOPR0384_11_00_000034.png,30.29249610248675,0.9263686537742615,0.13760069012641907
GOPR0384_11_00_000035.png,31.024852917228962,0.9380457997322083,0.1009492576122284
GOPR0384_11_00_000036.png,30.623521098286595,0.9389436841011047,0.10203589498996735
GOPR0384_11_00_000037.png,30.711009393841774,0.9389954209327698,0.0811653882265091
GOPR0384_11_00_000038.png,28.991793283176417,0.8982976078987122,0.1344035118818283
GOPR0384_11_00_000039.png,33.270693366312656,0.9647727608680725,0.06691733002662659
GOPR0384_11_00_000040.png,30.71946380408422,0.9338427782058716,0.10754557698965073
GOPR0384_11_00_000041.png,29.683154938917042,0.9288572669029236,0.10665997862815857
GOPR0384_11_00_000042.png,32.346062322044396,0.9555459022521973,0.0663432702422142
GOPR0384_11_00_000043.png,32.53584349779279,0.9497334361076355,0.0722167044878006
GOPR0384_11_00_000044.png,29.874008619343215,0.9307979941368103,0.10607154667377472
GOPR0384_11_00_000045.png,26.870535047954554,0.8729488849639893,0.18780171871185303
GOPR0384_11_00_000046.png,31.0372735490818,0.9387039542198181,0.10460176318883896
GOPR0384_11_00_000047.png,29.348454389380905,0.9228956699371338,0.08763594925403595
GOPR0384_11_00_000048.png,29.696545503753082,0.9341627955436707,0.07201381027698517
GOPR0384_11_00_000049.png,30.6842328336906,0.9232295155525208,0.12668009102344513
GOPR0384_11_00_000050.png,33.33119821373345,0.9678351283073425,0.060587428510189056
GOPR0384_11_00_000051.png,31.985797734253893,0.9463798403739929,0.07926438748836517
GOPR0384_11_00_000052.png,27.88063420114969,0.899364173412323,0.15771783888339996
GOPR0384_11_00_000053.png,27.36675068745736,0.8679423332214355,0.25195837020874023
GOPR0384_11_00_000054.png,28.561140428589876,0.9069675803184509,0.16726645827293396
GOPR0384_11_00_000055.png,28.75155708206357,0.9047008752822876,0.17320337891578674
GOPR0384_11_00_000056.png,28.86807133550304,0.8959823250770569,0.1494884043931961
GOPR0384_11_00_000057.png,26.50665759203484,0.8512881398200989,0.18924739956855774
GOPR0384_11_00_000058.png,30.63851085928264,0.9250037670135498,0.13930845260620117
GOPR0384_11_00_000059.png,26.35315587315731,0.8448433876037598,0.27092427015304565
GOPR0384_11_00_000060.png,29.661897137842796,0.9165777564048767,0.1161099299788475
GOPR0384_11_00_000061.png,23.637278815584256,0.7872024178504944,0.32174602150917053
GOPR0384_11_00_000062.png,26.603751893816316,0.8804376721382141,0.21166588366031647
GOPR0384_11_00_000063.png,25.91010332014436,0.8385080099105835,0.2744287848472595
GOPR0384_11_00_000064.png,33.48370768673197,0.9578042030334473,0.07003840059041977
GOPR0384_11_00_000065.png,25.810718572366376,0.8305041790008545,0.25236597657203674
GOPR0384_11_00_000066.png,24.194135753989485,0.7743750214576721,0.41807788610458374
GOPR0384_11_00_000067.png,27.39604544629855,0.8825656175613403,0.16547563672065735
GOPR0384_11_00_000068.png,29.519506721868538,0.9089969396591187,0.14310404658317566
GOPR0384_11_00_000069.png,31.7697800734622,0.9151857495307922,0.09494950622320175
GOPR0384_11_00_000070.png,27.72946832426557,0.8699703216552734,0.15909293293952942
GOPR0384_11_00_000071.png,32.179349116819786,0.9358716011047363,0.07989338040351868
GOPR0384_11_00_000072.png,29.04373216085584,0.8984252214431763,0.1502174437046051
GOPR0384_11_00_000073.png,30.048184755457257,0.9125983715057373,0.16178075969219208
GOPR0384_11_00_000074.png,28.184634068800463,0.9043189287185669,0.1288405954837799
GOPR0384_11_00_000075.png,30.19126944217866,0.9129322171211243,0.10670070350170135
GOPR0384_11_00_000076.png,25.611271348275814,0.8564750552177429,0.18252608180046082
GOPR0384_11_00_000077.png,27.81493981274236,0.8990597724914551,0.13492362201213837
GOPR0384_11_00_000078.png,27.45602620322744,0.8928103446960449,0.12546826899051666
GOPR0384_11_00_000079.png,26.221997813766777,0.8605871796607971,0.1787353754043579
